TesterID:,Maccor #1,,,,,,,,,,,,,
Channel Number:,4,,,,,,,,,,,,,
TestName:,ZW_MOLI_B 200cycles_1C.000,,,,,,,,,,,,,
TestDesc:,moli_s,,,,,,,,,,,,,
StartDateTime:,44448.7404431134,,,,,,,,,,,,,
Comment:,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,Charge,,Discharge,,,
134,509.791577777778,2.988763107924,2.988890480914,11.569141187226,10.630277664001,34.045040130615,34.281105041504,34.013565063477,36.500118255615,34.107990264893,39.962406158447,34.107990264893,39.978145599365,44471.6038514815
135,513.533347222222,2.990769381077,2.988143849343,11.57737635947,10.627522505581,34.155204772949,34.107990264893,33.903400421143,36.563068389893,34.281105041504,40.055759429932,34.281105041504,40.055759429932,44471.759769294
136,517.278644444444,2.990931052957,2.989870603918,11.578194385138,10.633863994065,34.123725891113,34.218154907227,34.045040130615,36.594543457031,34.107990264893,39.867977142334,34.107990264893,39.89945602417,44471.9158341319
137,521.007402777778,2.987398710613,2.990127270839,11.563827342117,10.635061132343,34.139465332031,34.281105041504,33.997825622559,36.515857696533,34.218154907227,39.820766448975,34.218154907227,39.820766448975,44472.0712101389
138,524.740925,2.987876473131,2.986592082687,11.565948414791,10.621786816535,33.982089996338,34.281105041504,33.793235778809,36.578804016113,34.281105041504,40.009437561035,34.281105041504,40.009437561035,44472.2267840972
139,528.480416666667,2.988636360554,2.987280408687,11.569158034152,10.624284789804,33.903400421143,34.186679840088,33.856189727783,36.563068389893,34.281105041504,40.132965087891,34.281105041504,40.132965087891,44472.3826070486
140,532.216994444444,2.987704314912,2.987910440138,11.565445747427,10.626854685582,34.076515197754,34.249629974365,33.871925354004,36.578804016113,34.186679840088,40.009437561035,34.155204772949,40.009437561035,44472.5383086111
141,535.950125,2.986527694701,2.987023839255,11.560640721215,10.623460431319,34.123725891113,34.312580108643,33.793235778809,36.563068389893,34.249629974365,39.915191650391,34.218154907227,39.915191650391,44472.6938665046
142,539.682583333333,2.986239798496,2.985810449039,11.55950980676,10.618943208611,34.155204772949,34.296844482422,33.950611114502,36.610282897949,34.312580108643,39.789291381836,34.312580108643,39.789291381836,44472.8493964236
143,543.422775,2.987702558853,2.98562384858,11.565722163826,10.618301261521,34.013565063477,34.17094039917,33.840450286865,36.578804016113,34.312580108643,39.852245330811,34.296844482422,39.852245330811,44473.0052485301
144,547.15415,2.984823191594,2.986942191619,11.553940224843,10.62338737039,33.903400421143,34.312580108643,33.871925354004,36.610282897949,34.17094039917,39.836505889893,34.17094039917,39.89945602417,44473.1607333102
145,550.892013888889,2.986317126557,2.984235449251,11.560364829869,10.613230416816,33.950611114502,34.17094039917,33.903400421143,36.578804016113,34.312580108643,39.993881225586,34.312580108643,39.993881225586,44473.3164884606
146,554.623497222222,2.984954567958,2.985728881938,11.554858783038,10.618889000063,34.029300689697,34.17094039917,33.824710845947,36.610282897949,34.17094039917,39.930931091309,34.17094039917,39.930931091309,44473.4719777315
147,558.3508,2.983725256224,2.984468884311,11.549912330455,10.614197377384,34.092254638672,34.296844482422,33.982089996338,36.610282897949,34.17094039917,40.071201324463,34.17094039917,40.086639404297,44473.6272933102
148,562.089041666667,2.985796241194,2.982940461416,11.55872313065,10.60850527072,34.107990264893,34.233894348145,33.856189727783,36.547328948975,34.296844482422,39.836505889893,34.281105041504,39.836505889893,44473.7830637616
149,565.8292,2.986197586531,2.985343827726,11.560399670337,10.617491372044,33.919139862061,34.045040130615,33.903400421143,36.594543457031,34.233894348145,39.867977142334,34.233894348145,39.867977142334,44473.9389144329
150,569.563252777778,2.984712569195,2.985495498589,11.554427872067,10.618151581078,34.123725891113,34.076515197754,34.029300689697,36.578804016113,34.045040130615,40.163845062256,34.029300689697,40.163845062256,44474.0945109375
151,573.293694444444,2.983356221442,2.984118798691,11.548906269841,10.613052540796,34.107990264893,34.233894348145,33.840450286865,36.531593322754,34.076515197754,39.820766448975,34.076515197754,39.820766448975,44474.2499566667
152,577.021116666667,2.982901747582,2.98285895535,11.547240005534,10.608317462813,34.029300689697,34.281105041504,33.997825622559,36.547328948975,34.233894348145,40.117523193359,34.233894348145,40.117523193359,44474.4052772222
153,580.759080555556,2.984730074684,2.98226397133,11.55483974315,10.606138689323,34.107990264893,34.186679840088,34.045040130615,36.515857696533,34.281105041504,39.962406158447,34.281105041504,39.962406158447,44474.5610364352
154,584.488119444444,2.982046758306,2.983885447979,11.544204160539,10.612220871516,34.029300689697,34.265369415283,33.997825622559,36.468643188477,34.186679840088,39.946666717529,34.17094039917,39.946666717529,44474.7164234375
155,588.214058333333,2.981012103371,2.981505502573,11.540077516057,10.603326911898,33.919139862061,34.344055175781,33.840450286865,36.594543457031,34.265369415283,40.055759429932,34.265369415283,40.055759429932,44474.8716816782
156,591.941572222222,2.981444508448,2.980502190941,11.541971575001,10.599322618799,33.997825622559,34.249629974365,33.96635055542,36.484378814697,34.344055175781,39.915191650391,34.344055175781,39.915191650391,44475.0270055903
157,595.669461111111,2.981167597467,2.980758872697,11.540971644628,10.600194332291,34.107990264893,34.281105041504,33.856189727783,36.515857696533,34.233894348145,40.179286956787,34.233894348145,40.179286956787,44475.182345081
158,599.396252777778,2.981130252282,2.980548830989,11.540917831329,10.599219174608,34.107990264893,34.233894348145,33.982089996338,36.578804016113,34.281105041504,39.915191650391,34.265369415283,39.915191650391,44475.3376388889
159,603.123388888889,2.980580924527,2.980408830311,11.538894343377,10.598814355344,34.060779571533,34.218154907227,33.96635055542,36.547328948975,34.233894348145,39.993881225586,34.233894348145,39.993881225586,44475.4929470718
160,606.8476,2.979595848698,2.97994214669,11.534971419032,10.597083762678,33.887664794922,34.233894348145,33.824710845947,36.578804016113,34.218154907227,40.132965087891,34.218154907227,40.132965087891,44475.6481348264
161,610.580130555556,2.981441297695,2.978845525292,11.542747027771,10.592951485181,33.997825622559,34.186679840088,33.950611114502,36.468643188477,34.233894348145,39.726341247559,34.233894348145,39.726341247559,44475.8036683333
162,614.303283333333,2.979298131194,2.980700464129,11.534029875989,10.59957718962,34.060779571533,34.218154907227,33.997825622559,36.500118255615,34.186679840088,40.024879455566,34.17094039917,40.024879455566,44475.9588101157
163,618.033713888889,2.979776609615,2.97857723905,11.536013465203,10.591719938992,34.107990264893,34.359794616699,33.903400421143,36.500118255615,34.218154907227,40.055759429932,34.218154907227,40.055759429932,44476.1142554977
164,621.762238888889,2.979738758339,2.979055447471,11.536056041552,10.593538947003,33.96635055542,34.281105041504,33.919139862061,36.389953613281,34.359794616699,39.820766448975,34.359794616699,39.820766448975,44476.2696214583
165,625.500255555556,2.981655614472,2.97890397879,11.544014996094,10.593365460067,34.139465332031,34.123725891113,33.96635055542,36.452903747559,34.281105041504,40.040321350098,34.281105041504,40.040321350098,44476.425382963
166,629.238788888889,2.981828400855,2.980980473538,11.544496488398,10.601081773611,33.96635055542,33.997825622559,33.950611114502,36.484378814697,34.123725891113,40.055759429932,34.123725891113,40.055759429932,44476.5811662153
167,632.967352777778,2.979286629706,2.981108895162,11.534183903042,10.601412032062,34.045040130615,34.249629974365,33.997825622559,36.547328948975,34.013565063477,39.820766448975,33.997825622559,39.820766448975,44476.7365340394
168,636.694172222222,2.978487636378,2.978507221756,11.530982304882,10.59187121681,34.092254638672,34.281105041504,33.997825622559,36.610282897949,34.249629974365,40.040321350098,34.249629974365,40.102081298828,44476.8918286227
169,640.420661111111,2.978018671533,2.977713807719,11.529414343817,10.588762944995,34.123725891113,34.060779571533,33.96635055542,36.547328948975,34.281105041504,40.086639404297,34.281105041504,40.086639404297,44477.047109838
170,644.147197222222,2.977885480193,2.977200597645,11.52888459431,10.586618161209,34.060779571533,34.139465332031,33.950611114502,36.500118255615,34.076515197754,40.086639404297,34.060779571533,40.086639404297,44477.2023929745
171,647.873869444444,2.977472970762,2.977235527665,11.527331455471,10.586502796694,34.123725891113,34.186679840088,34.013565063477,36.437168121338,34.139465332031,39.962406158447,34.139465332031,39.962406158447,44477.3576820486
172,651.608491666667,2.979079119724,2.97654724617,11.534089845798,10.58402134621,33.96635055542,33.950611114502,33.919139862061,36.547328948975,34.186679840088,39.993881225586,34.186679840088,39.993881225586,44477.513301875
173,655.338111111111,2.977658774785,2.978367205395,11.528236092442,10.590646203383,34.107990264893,34.186679840088,33.950611114502,36.563068389893,33.950611114502,39.679126739502,33.934875488281,39.710601806641,44477.6687134954
174,659.064875,2.976570261014,2.977037174792,11.523867592399,10.585979593618,34.107990264893,34.233894348145,34.045040130615,36.437168121338,34.186679840088,39.993881225586,34.186679840088,39.993881225586,44477.8240062731
175,662.788569444444,2.975770043997,2.975975518595,11.520729656172,10.58233468525,33.934875488281,34.045040130615,33.887664794922,36.547328948975,34.233894348145,40.040321350098,34.218154907227,40.040321350098,44477.9791708796
176,666.517963888889,2.976740330019,2.975112146181,11.524807162953,10.579025159487,34.013565063477,33.997825622559,33.96635055542,36.594543457031,34.045040130615,40.055759429932,34.045040130615,40.055759429932,44478.1345733102
177,670.241691666667,2.975491546926,2.976115566322,11.519879477248,10.582865268254,34.013565063477,33.950611114502,33.808975219727,36.62601852417,33.997825622559,39.89945602417,33.997825622559,39.89945602417,44478.2897392477
178,673.968452777778,2.975745306579,2.974948888211,11.520984457061,10.578531494529,34.029300689697,34.076515197754,33.934875488281,36.563068389893,33.950611114502,40.040321350098,33.950611114502,40.040321350098,44478.4450319329
179,677.692258333333,2.974682936599,2.97501889957,11.516891260317,10.578891511581,33.96635055542,34.249629974365,33.903400421143,36.547328948975,34.076515197754,39.930931091309,34.076515197754,39.930931091309,44478.6002011343
180,681.420186111111,2.975796271288,2.97409719785,11.521549534295,10.575409070544,33.950611114502,33.96635055542,33.856189727783,36.610282897949,34.249629974365,40.040321350098,34.249629974365,40.040321350098,44478.7555422801
181,685.146630555555,2.975186009172,2.975193920127,11.519228908361,10.579413343306,33.840450286865,34.107990264893,33.840450286865,36.484378814697,33.96635055542,39.915191650391,33.950611114502,39.915191650391,44478.9108216088
182,688.880266666667,2.976105600485,2.974482194841,11.52306356099,10.57705859993,34.107990264893,34.139465332031,33.777500152588,36.500118255615,34.107990264893,40.102081298828,34.107990264893,40.102081298828,44479.0664006134
183,692.605972222222,2.974189727711,2.975333851292,11.515424515324,10.580336258803,33.950611114502,34.265369415283,33.840450286865,36.342739105225,34.139465332031,40.163845062256,34.139465332031,40.163845062256,44479.2216491088
184,696.338044444444,2.974906878852,2.973490519061,11.518514108103,10.573464825134,34.076515197754,34.060779571533,34.029300689697,36.484378814697,34.265369415283,40.024879455566,34.265369415283,40.024879455566,44479.3771629745
185,700.059319444444,2.972334482422,2.974295492654,11.507838277683,10.576606894044,33.887664794922,34.312580108643,33.746025085449,36.531593322754,34.060779571533,39.773555755615,34.060779571533,39.773555755615,44479.5322268981
186,703.782925,2.972788190789,2.972125532158,11.509820686776,10.568378671605,33.824710845947,34.249629974365,33.730289459229,36.500118255615,34.312580108643,40.055759429932,34.312580108643,40.055759429932,44479.6873881482
187,707.503544444444,2.971747813297,2.972078916694,11.505672835164,10.568290186395,34.013565063477,34.186679840088,33.997825622559,36.437168121338,34.265369415283,40.086639404297,34.249629974365,40.102081298828,44479.8424245718
188,711.225883333333,2.971971326179,2.971122271814,11.507088629183,10.564796132418,34.139465332031,33.934875488281,33.919139862061,36.594543457031,34.186679840088,40.024879455566,34.186679840088,40.024879455566,44479.9975328356
189,714.952541666667,2.972301279215,2.971553845697,11.508301462189,10.566229066778,33.871925354004,34.107990264893,33.840450286865,36.563068389893,33.950611114502,39.742076873779,33.934875488281,39.742076873779,44480.1528209144
190,718.675766666667,2.971433981842,2.971740528386,11.504971834054,10.56673278507,33.871925354004,33.903400421143,33.698810577393,36.531593322754,34.107990264893,39.883716583252,34.092254638672,39.883716583252,44480.3079658218
191,722.397219444444,2.970623948611,2.97092397489,11.501777291683,10.563524672948,34.139465332031,34.218154907227,34.029300689697,36.452903747559,33.903400421143,39.757816314697,33.903400421143,39.773555755615,44480.4630368403
192,726.116555555556,2.969887904258,2.970060616888,11.498910167092,10.560173047479,34.060779571533,34.123725891113,33.982089996338,36.531593322754,34.218154907227,39.805030822754,34.218154907227,39.805030822754,44480.6180200579
193,729.845163888889,2.971481883302,2.969477228029,11.505538548966,10.558403298127,34.155204772949,34.139465332031,34.045040130615,36.468643188477,34.123725891113,39.836505889893,34.123725891113,39.836505889893,44480.7733894907
194,733.567905555556,2.96997108924,2.970842250536,11.499581720747,10.563626883923,34.092254638672,34.123725891113,33.934875488281,36.531593322754,34.139465332031,39.915191650391,34.123725891113,39.915191650391,44480.9285145255
195,737.294997222222,2.971358084315,2.969570562804,11.505320657959,10.558965942622,33.950611114502,33.950611114502,33.840450286865,36.515857696533,34.123725891113,40.132965087891,34.123725891113,40.148403167725,44481.0838212269
196,741.015641666667,2.968596581555,2.970527256852,11.494044702679,10.562705374082,34.123725891113,34.328315734863,33.840450286865,36.594543457031,33.950611114502,39.993881225586,33.934875488281,40.040321350098,44481.2388585185
197,744.747652777778,2.971362985851,2.968228903978,11.505596342773,10.553824276832,34.076515197754,34.123725891113,33.808975219727,36.578804016113,34.328315734863,40.102081298828,34.312580108643,40.102081298828,44481.3943697801
198,748.472694444444,2.969702196451,2.970433883506,11.499049399058,10.5621197174,34.045040130615,34.092254638672,33.76176071167,36.515857696533,34.123725891113,39.978145599365,34.123725891113,39.978145599365,44481.5495907755
,,,,,,,,,,,,,,
